SimID,featgentime,Zcross12,Zcross13,Zcross23,maxj,maxk,maxi1,maxi2,maxstrength,secondres,tlyap,EMmed12,EMmax12,EMdrift12,capseculartscale12,EMdetrendedstd12,EMrollingstd12,DiffcoeffEM12,medvarEM12,Zmed12,Zmax12,Zdetrendedstd12,Zrollingstd12,DiffcoeffZ12,medvarZ12,Zcomdrift12,Zcomrollingstd12,phiZcomdrift12,phiZcomrollingstd12,Zstardrift12,Zstarrollingstd12,Zcosphistd12,medZcosphi12,EMmed23,EMmax23,EMdrift23,capseculartscale23,EMdetrendedstd23,EMrollingstd23,DiffcoeffEM23,medvarEM23,Zmed23,Zmax23,Zdetrendedstd23,Zrollingstd23,DiffcoeffZ23,medvarZ23,Zcomdrift23,Zcomrollingstd23,phiZcomdrift23,phiZcomrollingstd23,Zstardrift23,Zstarrollingstd23,Zcosphistd23,medZcosphi23
132,11.1743879318,0.160554099461,0.406458478696,0.211885322149,4.0,1.0,2.0,3.0,0.0184954485028,0.975755011396,94367.3790104,0.298729520114,0.448209200889,0.0038238614551,1.0,0.480782026645,0.48322719042,-9.36114651496e-09,0.00961907815484,0.188087007356,0.250618974494,0.155798061021,0.156673184363,-1.43582226602e-09,0.000673379174331,0.0661745885374,0.0338837183357,4.29298263196,0.116273818242,0.49144338243,0.194515968743,0.0257783233024,-0.187230126302,0.213309700188,0.320659604852,0.0345849399939,1.0,0.316714804432,0.318765459745,-2.07863026026e-09,0.00570350980369,0.122696692285,0.165036913912,0.140229149137,0.141457787447,-3.30336148464e-10,0.000333380985033,0.118939236608,0.0411242941381,4.2816974753,0.119199785845,0.360431104864,0.20542327477,0.0181884465595,-0.121744680269
133,11.0421228409,0.160554099461,0.406458478696,0.211885322149,4.0,1.0,2.0,3.0,0.0184954485028,0.975755011396,44347.8649103,0.298729520114,0.448209200889,0.0038238614551,1.0,0.480782026645,0.48322719042,-9.36114651496e-09,0.00961907815484,0.188087007356,0.250618974494,0.155798061021,0.156673184363,-1.43582226602e-09,0.000673379174331,0.0661745885374,0.0338837183357,4.29298263196,0.116273818242,0.49144338243,0.194515968743,0.0257783233024,-0.187230126302,0.213309700188,0.320659604852,0.0345849399939,1.0,0.316714804432,0.318765459745,-2.07863026026e-09,0.00570350980369,0.122696692285,0.165036913912,0.140229149137,0.141457787447,-3.30336148464e-10,0.000333380985033,0.118939236608,0.0411242941381,4.2816974753,0.119199785845,0.360431104864,0.20542327477,0.0181884465595,-0.121744680269
134,11.2159721851,0.160554099461,0.406458478696,0.211885322149,4.0,1.0,2.0,3.0,0.0184954485028,0.975755011396,18920.7567173,0.298729520114,0.448209200889,0.0038238614551,1.0,0.480782026645,0.48322719042,-9.36114651496e-09,0.00961907815484,0.188087007356,0.250618974494,0.155798061021,0.156673184363,-1.43582226602e-09,0.000673379174331,0.0661745885374,0.0338837183357,4.29298263196,0.116273818242,0.49144338243,0.194515968743,0.0257783233024,-0.187230126302,0.213309700188,0.320659604852,0.0345849399939,1.0,0.316714804432,0.318765459745,-2.07863026026e-09,0.00570350980369,0.122696692285,0.165036913912,0.140229149137,0.141457787447,-3.30336148464e-10,0.000333380985033,0.118939236608,0.0411242941381,4.2816974753,0.119199785845,0.360431104864,0.20542327477,0.0181884465595,-0.121744680269
135,11.259914875,0.160554099461,0.406458478696,0.211885322149,4.0,1.0,2.0,3.0,0.0184954485028,0.975755011396,33529.0431349,0.298729520114,0.448209200889,0.0038238614551,1.0,0.480782026645,0.48322719042,-9.36114651496e-09,0.00961907815484,0.188087007356,0.250618974494,0.155798061021,0.156673184363,-1.43582226602e-09,0.000673379174331,0.0661745885374,0.0338837183357,4.29298263196,0.116273818242,0.49144338243,0.194515968743,0.0257783233024,-0.187230126302,0.213309700188,0.320659604852,0.0345849399939,1.0,0.316714804432,0.318765459745,-2.07863026026e-09,0.00570350980369,0.122696692285,0.165036913912,0.140229149137,0.141457787447,-3.30336148464e-10,0.000333380985033,0.118939236608,0.0411242941381,4.2816974753,0.119199785845,0.360431104864,0.20542327477,0.0181884465595,-0.121744680269
136,11.0739719868,0.160554099461,0.406458478696,0.211885322149,4.0,1.0,2.0,3.0,0.0184954485028,0.975755011396,112481.306918,0.298729520114,0.448209200889,0.0038238614551,1.0,0.480782026645,0.48322719042,-9.36114651496e-09,0.00961907815484,0.188087007356,0.250618974494,0.155798061021,0.156673184363,-1.43582226602e-09,0.000673379174331,0.0661745885374,0.0338837183357,4.29298263196,0.116273818242,0.49144338243,0.194515968743,0.0257783233024,-0.187230126302,0.213309700188,0.320659604852,0.0345849399939,1.0,0.316714804432,0.318765459745,-2.07863026026e-09,0.00570350980369,0.122696692285,0.165036913912,0.140229149137,0.141457787447,-3.30336148464e-10,0.000333380985033,0.118939236608,0.0411242941381,4.2816974753,0.119199785845,0.360431104864,0.20542327477,0.0181884465595,-0.121744680269
137,11.0426650047,0.160554099461,0.406458478696,0.211885322149,4.0,1.0,2.0,3.0,0.0184954485028,0.975755011396,65227.3911386,0.298729520114,0.448209200889,0.0038238614551,1.0,0.480782026645,0.48322719042,-9.36114651496e-09,0.00961907815484,0.188087007356,0.250618974494,0.155798061021,0.156673184363,-1.43582226602e-09,0.000673379174331,0.0661745885374,0.0338837183357,4.29298263196,0.116273818242,0.49144338243,0.194515968743,0.0257783233024,-0.187230126302,0.213309700188,0.320659604852,0.0345849399939,1.0,0.316714804432,0.318765459745,-2.07863026026e-09,0.00570350980369,0.122696692285,0.165036913912,0.140229149137,0.141457787447,-3.30336148464e-10,0.000333380985033,0.118939236608,0.0411242941381,4.2816974753,0.119199785845,0.360431104864,0.20542327477,0.0181884465595,-0.121744680269
138,11.0498421192,0.160554099461,0.406458478696,0.211885322149,4.0,1.0,2.0,3.0,0.0184954485028,0.975755011396,78008.1191384,0.298729520114,0.448209200889,0.0038238614551,1.0,0.480782026645,0.48322719042,-9.36114651496e-09,0.00961907815484,0.188087007356,0.250618974494,0.155798061021,0.156673184363,-1.43582226602e-09,0.000673379174331,0.0661745885374,0.0338837183357,4.29298263196,0.116273818242,0.49144338243,0.194515968743,0.0257783233024,-0.187230126302,0.213309700188,0.320659604852,0.0345849399939,1.0,0.316714804432,0.318765459745,-2.07863026026e-09,0.00570350980369,0.122696692285,0.165036913912,0.140229149137,0.141457787447,-3.30336148464e-10,0.000333380985033,0.118939236608,0.0411242941381,4.2816974753,0.119199785845,0.360431104864,0.20542327477,0.0181884465595,-0.121744680269
139,11.2780950069,0.160554099461,0.406458478696,0.211885322149,4.0,1.0,2.0,3.0,0.0184954485028,0.975755011396,26203.6763724,0.298729520114,0.448209200889,0.0038238614551,1.0,0.480782026645,0.48322719042,-9.36114651496e-09,0.00961907815484,0.188087007356,0.250618974494,0.155798061021,0.156673184363,-1.43582226602e-09,0.000673379174331,0.0661745885374,0.0338837183357,4.29298263196,0.116273818242,0.49144338243,0.194515968743,0.0257783233024,-0.187230126302,0.213309700188,0.320659604852,0.0345849399939,1.0,0.316714804432,0.318765459745,-2.07863026026e-09,0.00570350980369,0.122696692285,0.165036913912,0.140229149137,0.141457787447,-3.30336148464e-10,0.000333380985033,0.118939236608,0.0411242941381,4.2816974753,0.119199785845,0.360431104864,0.20542327477,0.0181884465595,-0.121744680269
140,11.2107431889,0.160554099461,0.406458478696,0.211885322149,4.0,1.0,2.0,3.0,0.0184954485028,0.975755011396,332161.688493,0.298729520114,0.448209200889,0.0038238614551,1.0,0.480782026645,0.48322719042,-9.36114651496e-09,0.00961907815484,0.188087007356,0.250618974494,0.155798061021,0.156673184363,-1.43582226602e-09,0.000673379174331,0.0661745885374,0.0338837183357,4.29298263196,0.116273818242,0.49144338243,0.194515968743,0.0257783233024,-0.187230126302,0.213309700188,0.320659604852,0.0345849399939,1.0,0.316714804432,0.318765459745,-2.07863026026e-09,0.00570350980369,0.122696692285,0.165036913912,0.140229149137,0.141457787447,-3.30336148464e-10,0.000333380985033,0.118939236608,0.0411242941381,4.2816974753,0.119199785845,0.360431104864,0.20542327477,0.0181884465595,-0.121744680269
141,11.213903904,0.160554099461,0.406458478696,0.211885322149,4.0,1.0,2.0,3.0,0.0184954485028,0.975755011396,42934.338992,0.298729520114,0.448209200889,0.0038238614551,1.0,0.480782026645,0.48322719042,-9.36114651496e-09,0.00961907815484,0.188087007356,0.250618974494,0.155798061021,0.156673184363,-1.43582226602e-09,0.000673379174331,0.0661745885374,0.0338837183357,4.29298263196,0.116273818242,0.49144338243,0.194515968743,0.0257783233024,-0.187230126302,0.213309700188,0.320659604852,0.0345849399939,1.0,0.316714804432,0.318765459745,-2.07863026026e-09,0.00570350980369,0.122696692285,0.165036913912,0.140229149137,0.141457787447,-3.30336148464e-10,0.000333380985033,0.118939236608,0.0411242941381,4.2816974753,0.119199785845,0.360431104864,0.20542327477,0.0181884465595,-0.121744680269
142,10.6972289085,0.160554099461,0.406458478696,0.211885322149,4.0,1.0,2.0,3.0,0.0184954485028,0.975755011396,85109.7203307,0.298729520114,0.448209200889,0.0038238614551,1.0,0.480782026645,0.48322719042,-9.36114651496e-09,0.00961907815484,0.188087007356,0.250618974494,0.155798061021,0.156673184363,-1.43582226602e-09,0.000673379174331,0.0661745885374,0.0338837183357,4.29298263196,0.116273818242,0.49144338243,0.194515968743,0.0257783233024,-0.187230126302,0.213309700188,0.320659604852,0.0345849399939,1.0,0.316714804432,0.318765459745,-2.07863026026e-09,0.00570350980369,0.122696692285,0.165036913912,0.140229149137,0.141457787447,-3.30336148464e-10,0.000333380985033,0.118939236608,0.0411242941381,4.2816974753,0.119199785845,0.360431104864,0.20542327477,0.0181884465595,-0.121744680269
143,11.2778539658,0.160554099461,0.406458478696,0.211885322149,4.0,1.0,2.0,3.0,0.0184954485028,0.975755011396,23848.1148371,0.298729520114,0.448209200889,0.0038238614551,1.0,0.480782026645,0.48322719042,-9.36114651496e-09,0.00961907815484,0.188087007356,0.250618974494,0.155798061021,0.156673184363,-1.43582226602e-09,0.000673379174331,0.0661745885374,0.0338837183357,4.29298263196,0.116273818242,0.49144338243,0.194515968743,0.0257783233024,-0.187230126302,0.213309700188,0.320659604852,0.0345849399939,1.0,0.316714804432,0.318765459745,-2.07863026026e-09,0.00570350980369,0.122696692285,0.165036913912,0.140229149137,0.141457787447,-3.30336148464e-10,0.000333380985033,0.118939236608,0.0411242941381,4.2816974753,0.119199785845,0.360431104864,0.20542327477,0.0181884465595,-0.121744680269
144,11.0795650482,0.160554099461,0.406458478696,0.211885322149,4.0,1.0,2.0,3.0,0.0184954485028,0.975755011396,118055.536263,0.298729520114,0.448209200889,0.0038238614551,1.0,0.480782026645,0.48322719042,-9.36114651496e-09,0.00961907815484,0.188087007356,0.250618974494,0.155798061021,0.156673184363,-1.43582226602e-09,0.000673379174331,0.0661745885374,0.0338837183357,4.29298263196,0.116273818242,0.49144338243,0.194515968743,0.0257783233024,-0.187230126302,0.213309700188,0.320659604852,0.0345849399939,1.0,0.316714804432,0.318765459745,-2.07863026026e-09,0.00570350980369,0.122696692285,0.165036913912,0.140229149137,0.141457787447,-3.30336148464e-10,0.000333380985033,0.118939236608,0.0411242941381,4.2816974753,0.119199785845,0.360431104864,0.20542327477,0.0181884465595,-0.121744680269
145,11.1060380936,0.160554099461,0.406458478696,0.211885322149,4.0,1.0,2.0,3.0,0.0184954485028,0.975755011396,53628.8228844,0.298729520114,0.448209200889,0.0038238614551,1.0,0.480782026645,0.48322719042,-9.36114651496e-09,0.00961907815484,0.188087007356,0.250618974494,0.155798061021,0.156673184363,-1.43582226602e-09,0.000673379174331,0.0661745885374,0.0338837183357,4.29298263196,0.116273818242,0.49144338243,0.194515968743,0.0257783233024,-0.187230126302,0.213309700188,0.320659604852,0.0345849399939,1.0,0.316714804432,0.318765459745,-2.07863026026e-09,0.00570350980369,0.122696692285,0.165036913912,0.140229149137,0.141457787447,-3.30336148464e-10,0.000333380985033,0.118939236608,0.0411242941381,4.2816974753,0.119199785845,0.360431104864,0.20542327477,0.0181884465595,-0.121744680269
146,8.34516501427,0.160554099461,0.406458478696,0.211885322149,4.0,1.0,2.0,3.0,0.0184954485028,0.975755011396,52075.2202841,0.298729520114,0.448209200889,0.0038238614551,1.0,0.480782026645,0.48322719042,-9.36114651496e-09,0.00961907815484,0.188087007356,0.250618974494,0.155798061021,0.156673184363,-1.43582226602e-09,0.000673379174331,0.0661745885374,0.0338837183357,4.29298263196,0.116273818242,0.49144338243,0.194515968743,0.0257783233024,-0.187230126302,0.213309700188,0.320659604852,0.0345849399939,1.0,0.316714804432,0.318765459745,-2.07863026026e-09,0.00570350980369,0.122696692285,0.165036913912,0.140229149137,0.141457787447,-3.30336148464e-10,0.000333380985033,0.118939236608,0.0411242941381,4.2816974753,0.119199785845,0.360431104864,0.20542327477,0.0181884465595,-0.121744680269
147,11.2063548565,0.160554099461,0.406458478696,0.211885322149,4.0,1.0,2.0,3.0,0.0184954485028,0.975755011396,46444.0104469,0.298729520114,0.448209200889,0.0038238614551,1.0,0.480782026645,0.48322719042,-9.36114651496e-09,0.00961907815484,0.188087007356,0.250618974494,0.155798061021,0.156673184363,-1.43582226602e-09,0.000673379174331,0.0661745885374,0.0338837183357,4.29298263196,0.116273818242,0.49144338243,0.194515968743,0.0257783233024,-0.187230126302,0.213309700188,0.320659604852,0.0345849399939,1.0,0.316714804432,0.318765459745,-2.07863026026e-09,0.00570350980369,0.122696692285,0.165036913912,0.140229149137,0.141457787447,-3.30336148464e-10,0.000333380985033,0.118939236608,0.0411242941381,4.2816974753,0.119199785845,0.360431104864,0.20542327477,0.0181884465595,-0.121744680269
148,11.2752699852,0.160554099461,0.406458478696,0.211885322149,4.0,1.0,2.0,3.0,0.0184954485028,0.975755011396,20582.3637505,0.298729520114,0.448209200889,0.0038238614551,1.0,0.480782026645,0.48322719042,-9.36114651496e-09,0.00961907815484,0.188087007356,0.250618974494,0.155798061021,0.156673184363,-1.43582226602e-09,0.000673379174331,0.0661745885374,0.0338837183357,4.29298263196,0.116273818242,0.49144338243,0.194515968743,0.0257783233024,-0.187230126302,0.213309700188,0.320659604852,0.0345849399939,1.0,0.316714804432,0.318765459745,-2.07863026026e-09,0.00570350980369,0.122696692285,0.165036913912,0.140229149137,0.141457787447,-3.30336148464e-10,0.000333380985033,0.118939236608,0.0411242941381,4.2816974753,0.119199785845,0.360431104864,0.20542327477,0.0181884465595,-0.121744680269
149,11.0627040863,0.160554099461,0.406458478696,0.211885322149,4.0,1.0,2.0,3.0,0.0184954485028,0.975755011396,-61561.2193767,0.298729520114,0.448209200889,0.0038238614551,1.0,0.480782026645,0.48322719042,-9.36114651496e-09,0.00961907815484,0.188087007356,0.250618974494,0.155798061021,0.156673184363,-1.43582226602e-09,0.000673379174331,0.0661745885374,0.0338837183357,4.29298263196,0.116273818242,0.49144338243,0.194515968743,0.0257783233024,-0.187230126302,0.213309700188,0.320659604852,0.0345849399939,1.0,0.316714804432,0.318765459745,-2.07863026026e-09,0.00570350980369,0.122696692285,0.165036913912,0.140229149137,0.141457787447,-3.30336148464e-10,0.000333380985033,0.118939236608,0.0411242941381,4.2816974753,0.119199785845,0.360431104864,0.20542327477,0.0181884465595,-0.121744680269
150,10.5833768845,0.160554099461,0.406458478696,0.211885322149,4.0,1.0,2.0,3.0,0.0184954485028,0.975755011396,54804.8258074,0.298729520114,0.448209200889,0.0038238614551,1.0,0.480782026645,0.48322719042,-9.36114651496e-09,0.00961907815484,0.188087007356,0.250618974494,0.155798061021,0.156673184363,-1.43582226602e-09,0.000673379174331,0.0661745885374,0.0338837183357,4.29298263196,0.116273818242,0.49144338243,0.194515968743,0.0257783233024,-0.187230126302,0.213309700188,0.320659604852,0.0345849399939,1.0,0.316714804432,0.318765459745,-2.07863026026e-09,0.00570350980369,0.122696692285,0.165036913912,0.140229149137,0.141457787447,-3.30336148464e-10,0.000333380985033,0.118939236608,0.0411242941381,4.2816974753,0.119199785845,0.360431104864,0.20542327477,0.0181884465595,-0.121744680269
151,11.0474288464,0.160554099461,0.406458478696,0.211885322149,4.0,1.0,2.0,3.0,0.0184954485028,0.975755011396,83988.926683,0.298729520114,0.448209200889,0.0038238614551,1.0,0.480782026645,0.48322719042,-9.36114651496e-09,0.00961907815484,0.188087007356,0.250618974494,0.155798061021,0.156673184363,-1.43582226602e-09,0.000673379174331,0.0661745885374,0.0338837183357,4.29298263196,0.116273818242,0.49144338243,0.194515968743,0.0257783233024,-0.187230126302,0.213309700188,0.320659604852,0.0345849399939,1.0,0.316714804432,0.318765459745,-2.07863026026e-09,0.00570350980369,0.122696692285,0.165036913912,0.140229149137,0.141457787447,-3.30336148464e-10,0.000333380985033,0.118939236608,0.0411242941381,4.2816974753,0.119199785845,0.360431104864,0.20542327477,0.0181884465595,-0.121744680269
152,10.9172310829,0.160554099461,0.406458478696,0.211885322149,4.0,1.0,2.0,3.0,0.0184954485028,0.975755011396,33932.3514038,0.298729520114,0.448209200889,0.0038238614551,1.0,0.480782026645,0.48322719042,-9.36114651496e-09,0.00961907815484,0.188087007356,0.250618974494,0.155798061021,0.156673184363,-1.43582226602e-09,0.000673379174331,0.0661745885374,0.0338837183357,4.29298263196,0.116273818242,0.49144338243,0.194515968743,0.0257783233024,-0.187230126302,0.213309700188,0.320659604852,0.0345849399939,1.0,0.316714804432,0.318765459745,-2.07863026026e-09,0.00570350980369,0.122696692285,0.165036913912,0.140229149137,0.141457787447,-3.30336148464e-10,0.000333380985033,0.118939236608,0.0411242941381,4.2816974753,0.119199785845,0.360431104864,0.20542327477,0.0181884465595,-0.121744680269
153,11.2161810398,0.160554099461,0.406458478696,0.211885322149,4.0,1.0,2.0,3.0,0.0184954485028,0.975755011396,38473.6062081,0.298729520114,0.448209200889,0.0038238614551,1.0,0.480782026645,0.48322719042,-9.36114651496e-09,0.00961907815484,0.188087007356,0.250618974494,0.155798061021,0.156673184363,-1.43582226602e-09,0.000673379174331,0.0661745885374,0.0338837183357,4.29298263196,0.116273818242,0.49144338243,0.194515968743,0.0257783233024,-0.187230126302,0.213309700188,0.320659604852,0.0345849399939,1.0,0.316714804432,0.318765459745,-2.07863026026e-09,0.00570350980369,0.122696692285,0.165036913912,0.140229149137,0.141457787447,-3.30336148464e-10,0.000333380985033,0.118939236608,0.0411242941381,4.2816974753,0.119199785845,0.360431104864,0.20542327477,0.0181884465595,-0.121744680269
154,11.0909700394,0.160554099461,0.406458478696,0.211885322149,4.0,1.0,2.0,3.0,0.0184954485028,0.975755011396,21530.4753521,0.298729520114,0.448209200889,0.0038238614551,1.0,0.480782026645,0.48322719042,-9.36114651496e-09,0.00961907815484,0.188087007356,0.250618974494,0.155798061021,0.156673184363,-1.43582226602e-09,0.000673379174331,0.0661745885374,0.0338837183357,4.29298263196,0.116273818242,0.49144338243,0.194515968743,0.0257783233024,-0.187230126302,0.213309700188,0.320659604852,0.0345849399939,1.0,0.316714804432,0.318765459745,-2.07863026026e-09,0.00570350980369,0.122696692285,0.165036913912,0.140229149137,0.141457787447,-3.30336148464e-10,0.000333380985033,0.118939236608,0.0411242941381,4.2816974753,0.119199785845,0.360431104864,0.20542327477,0.0181884465595,-0.121744680269
155,11.2694380283,0.160554099461,0.406458478696,0.211885322149,4.0,1.0,2.0,3.0,0.0184954485028,0.975755011396,31626.438118,0.298729520114,0.448209200889,0.0038238614551,1.0,0.480782026645,0.48322719042,-9.36114651496e-09,0.00961907815484,0.188087007356,0.250618974494,0.155798061021,0.156673184363,-1.43582226602e-09,0.000673379174331,0.0661745885374,0.0338837183357,4.29298263196,0.116273818242,0.49144338243,0.194515968743,0.0257783233024,-0.187230126302,0.213309700188,0.320659604852,0.0345849399939,1.0,0.316714804432,0.318765459745,-2.07863026026e-09,0.00570350980369,0.122696692285,0.165036913912,0.140229149137,0.141457787447,-3.30336148464e-10,0.000333380985033,0.118939236608,0.0411242941381,4.2816974753,0.119199785845,0.360431104864,0.20542327477,0.0181884465595,-0.121744680269
156,11.1202061176,0.160554099461,0.406458478696,0.211885322149,4.0,1.0,2.0,3.0,0.0184954485028,0.975755011396,51558.3230861,0.298729520114,0.448209200889,0.0038238614551,1.0,0.480782026645,0.48322719042,-9.36114651496e-09,0.00961907815484,0.188087007356,0.250618974494,0.155798061021,0.156673184363,-1.43582226602e-09,0.000673379174331,0.0661745885374,0.0338837183357,4.29298263196,0.116273818242,0.49144338243,0.194515968743,0.0257783233024,-0.187230126302,0.213309700188,0.320659604852,0.0345849399939,1.0,0.316714804432,0.318765459745,-2.07863026026e-09,0.00570350980369,0.122696692285,0.165036913912,0.140229149137,0.141457787447,-3.30336148464e-10,0.000333380985033,0.118939236608,0.0411242941381,4.2816974753,0.119199785845,0.360431104864,0.20542327477,0.0181884465595,-0.121744680269
157,11.2750740051,0.160554099461,0.406458478696,0.211885322149,4.0,1.0,2.0,3.0,0.0184954485028,0.975755011396,32941.3822955,0.298729520114,0.448209200889,0.0038238614551,1.0,0.480782026645,0.48322719042,-9.36114651496e-09,0.00961907815484,0.188087007356,0.250618974494,0.155798061021,0.156673184363,-1.43582226602e-09,0.000673379174331,0.0661745885374,0.0338837183357,4.29298263196,0.116273818242,0.49144338243,0.194515968743,0.0257783233024,-0.187230126302,0.213309700188,0.320659604852,0.0345849399939,1.0,0.316714804432,0.318765459745,-2.07863026026e-09,0.00570350980369,0.122696692285,0.165036913912,0.140229149137,0.141457787447,-3.30336148464e-10,0.000333380985033,0.118939236608,0.0411242941381,4.2816974753,0.119199785845,0.360431104864,0.20542327477,0.0181884465595,-0.121744680269
158,9.84163212776,0.160554099461,0.406458478696,0.211885322149,4.0,1.0,2.0,3.0,0.0184954485028,0.975755011396,81491.9365926,0.298729520114,0.448209200889,0.0038238614551,1.0,0.480782026645,0.48322719042,-9.36114651496e-09,0.00961907815484,0.188087007356,0.250618974494,0.155798061021,0.156673184363,-1.43582226602e-09,0.000673379174331,0.0661745885374,0.0338837183357,4.29298263196,0.116273818242,0.49144338243,0.194515968743,0.0257783233024,-0.187230126302,0.213309700188,0.320659604852,0.0345849399939,1.0,0.316714804432,0.318765459745,-2.07863026026e-09,0.00570350980369,0.122696692285,0.165036913912,0.140229149137,0.141457787447,-3.30336148464e-10,0.000333380985033,0.118939236608,0.0411242941381,4.2816974753,0.119199785845,0.360431104864,0.20542327477,0.0181884465595,-0.121744680269
159,9.07537508011,0.160554099461,0.406458478696,0.211885322149,4.0,1.0,2.0,3.0,0.0184954485028,0.975755011396,71967.6095323,0.298729520114,0.448209200889,0.0038238614551,1.0,0.480782026645,0.48322719042,-9.36114651496e-09,0.00961907815484,0.188087007356,0.250618974494,0.155798061021,0.156673184363,-1.43582226602e-09,0.000673379174331,0.0661745885374,0.0338837183357,4.29298263196,0.116273818242,0.49144338243,0.194515968743,0.0257783233024,-0.187230126302,0.213309700188,0.320659604852,0.0345849399939,1.0,0.316714804432,0.318765459745,-2.07863026026e-09,0.00570350980369,0.122696692285,0.165036913912,0.140229149137,0.141457787447,-3.30336148464e-10,0.000333380985033,0.118939236608,0.0411242941381,4.2816974753,0.119199785845,0.360431104864,0.20542327477,0.0181884465595,-0.121744680269
160,11.1066491604,0.160554099461,0.406458478696,0.211885322149,4.0,1.0,2.0,3.0,0.0184954485028,0.975755011396,67775.0978545,0.298729520114,0.448209200889,0.0038238614551,1.0,0.480782026645,0.48322719042,-9.36114651496e-09,0.00961907815484,0.188087007356,0.250618974494,0.155798061021,0.156673184363,-1.43582226602e-09,0.000673379174331,0.0661745885374,0.0338837183357,4.29298263196,0.116273818242,0.49144338243,0.194515968743,0.0257783233024,-0.187230126302,0.213309700188,0.320659604852,0.0345849399939,1.0,0.316714804432,0.318765459745,-2.07863026026e-09,0.00570350980369,0.122696692285,0.165036913912,0.140229149137,0.141457787447,-3.30336148464e-10,0.000333380985033,0.118939236608,0.0411242941381,4.2816974753,0.119199785845,0.360431104864,0.20542327477,0.0181884465595,-0.121744680269
161,11.0556879044,0.160554099461,0.406458478696,0.211885322149,4.0,1.0,2.0,3.0,0.0184954485028,0.975755011396,447426.346782,0.298729520114,0.448209200889,0.0038238614551,1.0,0.480782026645,0.48322719042,-9.36114651496e-09,0.00961907815484,0.188087007356,0.250618974494,0.155798061021,0.156673184363,-1.43582226602e-09,0.000673379174331,0.0661745885374,0.0338837183357,4.29298263196,0.116273818242,0.49144338243,0.194515968743,0.0257783233024,-0.187230126302,0.213309700188,0.320659604852,0.0345849399939,1.0,0.316714804432,0.318765459745,-2.07863026026e-09,0.00570350980369,0.122696692285,0.165036913912,0.140229149137,0.141457787447,-3.30336148464e-10,0.000333380985033,0.118939236608,0.0411242941381,4.2816974753,0.119199785845,0.360431104864,0.20542327477,0.0181884465595,-0.121744680269
162,11.1176269054,0.160554099461,0.406458478696,0.211885322149,4.0,1.0,2.0,3.0,0.0184954485028,0.975755011396,111370.983911,0.298729520114,0.448209200889,0.0038238614551,1.0,0.480782026645,0.48322719042,-9.36114651496e-09,0.00961907815484,0.188087007356,0.250618974494,0.155798061021,0.156673184363,-1.43582226602e-09,0.000673379174331,0.0661745885374,0.0338837183357,4.29298263196,0.116273818242,0.49144338243,0.194515968743,0.0257783233024,-0.187230126302,0.213309700188,0.320659604852,0.0345849399939,1.0,0.316714804432,0.318765459745,-2.07863026026e-09,0.00570350980369,0.122696692285,0.165036913912,0.140229149137,0.141457787447,-3.30336148464e-10,0.000333380985033,0.118939236608,0.0411242941381,4.2816974753,0.119199785845,0.360431104864,0.20542327477,0.0181884465595,-0.121744680269
163,11.103938818,0.160554099461,0.406458478696,0.211885322149,4.0,1.0,2.0,3.0,0.0184954485028,0.975755011396,110273.529605,0.298729520114,0.448209200889,0.0038238614551,1.0,0.480782026645,0.48322719042,-9.36114651496e-09,0.00961907815484,0.188087007356,0.250618974494,0.155798061021,0.156673184363,-1.43582226602e-09,0.000673379174331,0.0661745885374,0.0338837183357,4.29298263196,0.116273818242,0.49144338243,0.194515968743,0.0257783233024,-0.187230126302,0.213309700188,0.320659604852,0.0345849399939,1.0,0.316714804432,0.318765459745,-2.07863026026e-09,0.00570350980369,0.122696692285,0.165036913912,0.140229149137,0.141457787447,-3.30336148464e-10,0.000333380985033,0.118939236608,0.0411242941381,4.2816974753,0.119199785845,0.360431104864,0.20542327477,0.0181884465595,-0.121744680269
164,11.0583062172,0.160554099461,0.406458478696,0.211885322149,4.0,1.0,2.0,3.0,0.0184954485028,0.975755011396,-93680.9811258,0.298729520114,0.448209200889,0.0038238614551,1.0,0.480782026645,0.48322719042,-9.36114651496e-09,0.00961907815484,0.188087007356,0.250618974494,0.155798061021,0.156673184363,-1.43582226602e-09,0.000673379174331,0.0661745885374,0.0338837183357,4.29298263196,0.116273818242,0.49144338243,0.194515968743,0.0257783233024,-0.187230126302,0.213309700188,0.320659604852,0.0345849399939,1.0,0.316714804432,0.318765459745,-2.07863026026e-09,0.00570350980369,0.122696692285,0.165036913912,0.140229149137,0.141457787447,-3.30336148464e-10,0.000333380985033,0.118939236608,0.0411242941381,4.2816974753,0.119199785845,0.360431104864,0.20542327477,0.0181884465595,-0.121744680269
