,Zcosphi,Zsinphi,Zcomcosphi,Zcomsinphi,Zstarcostheta,Zstarsintheta,dKprimecostheta1,dKprimesintheta1
7702,0.005862979449377287,0.015175813422012642,-0.0025163064737369076,-0.0072622793227743844,-0.01897357260472403,-0.04973248195673661,-0.0066708668034179625,-0.001097505753609899
7703,0.001076837342941435,-0.008057861599174938,-0.0035531308765184874,0.004778382878870575,0.00017814286938063639,0.00010534424148443428,0.00437729129099246,0.0016506984417137436
7705,-0.002483563915705416,0.005731123849269078,0.008924980453146271,-0.004991828070936279,-0.012390017696212122,-0.025692690764875237,-0.003720790681996851,5.4493384103696726e-05
7706,-0.00997145071479231,0.014410380232522332,0.0010121096309472681,0.00554036231997826,0.03519321398759675,0.017036183530339123,-0.006405762157415508,0.0029522845308823827
7707,0.006853612551520106,0.005789123014326348,-0.009593398862326415,-0.013947174628056848,-0.006943333759856894,0.024295360332914687,-0.00025172173802970424,6.968400851556914e-05
7708,0.0301439148822047,-0.009240992644768572,-0.005237890583058916,-0.011110950144739359,-0.033484157739087986,-0.0112427458237474,-0.0014995888029558642,-0.001031091684023514
7709,0.12568926937465758,0.039109742820107346,-0.026947098139797565,0.031515469848767116,-0.05003569836743264,-0.10852975175982912,0.006111637257147465,0.0011841646678712955
7710,-0.005562950964321101,0.016738227162281454,-0.0009991763762071321,0.0011462142041508087,-0.0180165669409995,-0.027916514941200638,-0.0003162576120302152,6.070723922584269e-05
7711,-0.0002905662927447033,-0.00546842917753555,0.00024896308954467804,-0.005004240348823092,0.05828151004074001,0.00015771374200782294,-0.004183333102994698,0.0008028036690654921
7712,-0.004985949882496934,0.0018580981324856053,-0.016272608764960176,0.03619986798917691,-0.003977240081249644,0.0034682234821155214,2.2257287745055377e-05,-1.172319377736028e-05
7714,0.01873509532891336,-0.0013072518774545517,0.04205739639653987,0.06449928140009788,,,0.007241094392948297,-0.002239650017319434
7715,0.043885493515664904,0.01448273528863876,0.0051821390222661,0.011813187854841057,0.023690430956400676,0.03560769870316157,0.00031277409661913466,2.361121153646507e-05
7718,0.00085530729923517,0.0033968324422723895,0.0029701853933179205,0.0002003774259888691,0.010788495576761873,-0.033909033026057474,-0.0007587039569940568,0.00024532313655921677
7720,-0.014479027690977898,-0.01241230560158629,0.00489459966123868,-0.00010045114295211429,0.013824970244203138,-0.027102971580858125,-0.0032741060153163148,0.0002085014532163081
7723,0.0016274667072336377,0.00391159448801658,0.00013433076987079843,0.0018549387389952712,-8.451076139791479e-06,-6.145877166846661e-05,0.004946187255956136,0.0001566603911971283
7725,-0.15616422644039785,0.06513719099381125,0.17323960487654777,0.04964677310318015,0.15190085917452173,-0.017862323816708804,0.004029260583317617,-0.0014197284544935243
7726,-0.023598677536699086,-0.04012101129987113,-0.060338104181995235,-0.0017953221944766616,-0.011736773181281792,0.0199815665870295,0.005839863392851953,-0.0006660559296331439
7727,-0.03210527062065707,2.0348491416653642e-05,0.02491190240391514,0.0021912916109357956,-0.0007625391141951865,0.03203350697647833,3.6605361614176746e-05,1.3594856607961237e-05
7728,0.006054734405778045,0.02386249869186704,-0.055404261257827034,0.007235526992619796,0.028269284192462583,-0.00391757515001758,-0.00031017074263682174,0.0005360686134475363
7729,-0.033783897738558145,0.026941993870708662,-0.037465500834141685,0.04029025828347476,0.03163863025880984,0.03423841705310065,-0.001046213801622391,3.9221812387554874e-05
7730,0.00015195402207660453,0.0029482169931548197,-0.0020633355082838316,0.0031721628464306166,0.018762377474664173,-0.010071281400450546,-0.0029190891624084475,-0.00035609457820776015
7731,-0.0045583364216658625,0.01947810112085943,0.00985384118629037,-0.02024693037080242,-0.003329743943324918,-0.0010066544847826906,0.00030395135555195794,-7.126742051801853e-05
7733,0.006690244466138649,0.02256815822069122,-0.033984186352671635,-0.04483133278250281,-0.0003431858405623794,-3.3011191784243244e-05,0.0014456179762668882,0.0008400799939404936
7734,-0.04550932700547942,-0.0009134596788084771,0.0004427269790380812,0.0012124988167963712,-0.038226396427036846,-0.0247191084631516,-6.006527626565335e-06,4.4081564373394695e-06
7735,-0.009682239026479215,-0.005453715868193394,0.0005341598900113784,0.010854998551298326,0.008087414737835712,0.0015391516145333187,0.0002492070159957165,-2.5944658771587425e-05
7737,0.07325175701926015,0.11940903117739642,-0.06772863377212048,-0.014367869282757838,0.11064336461010493,0.10243462622279345,-0.005458519820867203,0.0038020817031160295
7738,0.02692617577216071,-0.008240831454696073,0.0010220193071536579,-0.0003390427438910151,-0.0003885230784509178,-0.00024397922396511448,-0.011348682961911563,0.006487364880895823
7739,-0.06677636329454202,0.023820507761250366,0.0773989036248651,0.06626434072192036,-0.032810671613747046,-0.06039824941794495,1.2302711174101429e-05,2.7453587251334764e-06
7740,-0.004365041575093663,0.003242298645962022,0.005477076533903422,-0.00184313300837195,0.0070761032310332,0.023573569232563017,-0.000774477688397406,1.7153580487998297e-05
7742,-0.19195986622385489,0.09795700325526419,-0.018235943426380904,-0.1070215520075958,0.14864879430966244,-0.1561759582952016,-2.1602071438614997e-05,-4.50624515964805e-06
7743,0.003469233046215349,0.013010453460234613,-0.03965335843798349,0.045460046862487426,0.00035288969884372015,-6.650803474469392e-05,0.0042636648363382395,-0.002045637445999669
7744,0.026211973074029414,-0.03660747041395758,0.005223672505196854,0.01389131499709667,0.0027396792649500962,0.030105250381504734,0.000977835621309156,-0.0002305873945810751
7746,-0.014069752141179528,0.005275283678357721,-0.021129803117894037,-0.007652345087555894,0.0005471197138272812,-1.4231272560352054e-06,0.0029647240617771877,0.000417290394608271
7747,-0.03586759503750411,-0.0328811093691774,-0.03623797329185428,0.0072832664757436225,-0.027140595404435072,0.057221434893240594,-0.00011394691381094233,0.0004319010356823774
7749,0.02161417241839095,0.001240440474870364,0.007926042178723707,-0.0050938203414924894,0.022873287064644508,0.02171448037561174,-0.002438484052415255,-0.000297572549296363
7751,0.002105265110816974,-0.0060108551585281705,-0.005477973872374159,-0.0189315233259536,-0.009438895712588482,0.02682178747456963,-0.002965335520273876,-0.00043074977054140896
7753,-0.0043997909814795545,0.01913376989056873,-0.019085342898190923,-0.01907609778989205,-4.761182807585198e-05,2.991815681858379e-05,0.0009592383777711864,3.564251991309601e-05
7754,0.014685687175896378,0.009735937606638573,-0.0013590689776014676,-0.00015996933214789335,-0.021158373689152174,0.013819701186898372,-0.0008827943604755668,5.647784361699079e-05
7755,0.02471019704719865,-0.01239079522736663,-0.0119185994755963,-0.016438755251672783,0.00041353841843225583,0.0007602352829473388,5.109189282960812e-05,-6.63073389479439e-06
7756,0.022071457537553494,0.010168027427103937,-0.0029715681687728975,0.0063196289325001855,0.00021811164707180627,-0.0006815236409622397,0.009333657857614065,-0.0019449220095919507
7757,-0.0025477554468104472,0.004308078270768055,-0.0013162994495648692,-0.0027007542547797785,2.935462991205386e-05,-4.504368206658301e-07,0.0023693199510317316,0.0009512359609928096
7759,-0.03650458905864968,3.7967303924193407e-06,-0.0011914536786841357,0.014044880335777263,-0.030332023976855468,-0.020413103696695852,1.6874271568532739e-06,-6.206581468599794e-07
7760,-0.040892878590991284,-0.014737665452467272,-0.027037162383717304,0.04635660104493521,-0.04339431368976364,0.06382707421229761,-0.005474395104737867,0.010809111429408665
7761,-0.0004850250635073119,0.008368208318663525,-0.007149020444828706,0.03227823228178463,-0.0005150598202448919,0.00022881596682659233,0.0018894279204022231,-0.00047294879988887004
7762,0.004044535198816,0.003681360365752775,0.006522194572427909,0.1227843853919731,0.000276060707060032,-0.00041827849754757466,0.005310918883139666,0.0027531480792764426
7765,-0.049972869361871244,0.00027143243791287827,0.011987976592610429,-0.0015937483268743356,0.016296802935415775,-0.047411154760368696,-2.096476821907574e-06,-2.346801796673728e-07
7766,0.0004037586276370789,0.01746548005526733,-0.01720505106914708,0.001748472051516458,1.9820787418452707e-05,0.00016497299020321203,0.0011813861531784226,-0.0003335148782966758
7767,-0.01782746293095599,0.06280300716665087,-0.01498197182726081,-0.005927755929465959,-0.046252480415979506,0.057360872410669866,-0.0027049346151508955,0.0020543540188006832
7769,0.01913332828564362,-0.013981988323272715,0.013996283605150062,-0.00531760298236288,0.034656563081130014,0.05311566316496929,-0.009360170186224299,0.0006574113494737167
7770,0.01619055145510132,0.0013936654611870342,-0.02506404784750253,0.013730952434283728,0.04433687608224094,0.005808748908963283,-0.0005024994337470974,-3.906710586596113e-05
7772,0.005782404526357203,0.009837029861577314,-0.05305165101780032,0.012921280637570918,,,6.003515259781291e-05,1.8956892906645655e-05
7773,-0.187100479424086,-0.021561493052457387,0.09128690051847572,0.09482688627771664,-0.05418066450145023,0.18056037559804577,-3.182933702778527e-05,4.456171826400891e-05
7774,-0.002768499962891988,-0.005760932166790349,-0.006956729090345029,-0.006861574552862051,-0.03988330691548599,0.010639703030381815,-0.006683356294322675,0.000628962705872787
7776,0.00559948327695604,0.03194862667250505,0.06002895840620876,-0.01542811158767528,-0.06628262141501237,-0.00952504526934047,-0.004831738997875666,-0.0027693158648272984
7778,0.029329251046701057,-0.03626749634252878,0.036265070791939524,-0.0723974530806129,0.044734713316991075,0.09639367720167137,-4.30265881726206e-05,0.00010977912274622195
7781,-0.00545178562748573,-0.00023415012715506363,-0.011644536088392148,0.0048446302125088716,0.016372960812708316,0.012712288293220941,-0.001655615278726816,-0.0006901822143176718
7782,0.006702642135886611,0.01896328583804273,0.06667052614001484,-0.019206671441735754,0.0005744787312457428,0.0007158396037972248,0.008793847674573875,6.756314446466116e-05
7783,-0.022342835953430243,-5.520295081614039e-05,0.06492841378131914,0.022338129303023074,0.004371360256485028,-0.022053867904616314,3.721168288469943e-05,5.158545434556924e-06
7784,-0.007981311072059266,0.008649561318522616,0.0013207436847813862,0.005926288872806466,-7.862073575624322e-05,-5.268137233734202e-05,0.0006946087619147806,-0.00011352153907648278
7786,0.01699951357369301,-0.010741759352164386,0.010773166866129315,-0.010538661522496844,-0.0001363550646503066,-6.367111781602267e-05,0.0012184207540743696,-5.087800092031753e-05
7787,-0.003676819649940717,-0.039032933598708026,-0.007533804559198972,0.003333703207038245,-0.00012973727246894313,4.13940750885393e-05,0.0026611745183274674,9.979366546544883e-05
7788,-0.082670215486473,4.836504316800275e-05,-0.0015409003478293476,-0.041361960369342546,0.06171837810525848,-0.05498546385692978,2.833922413325018e-05,-1.1515113402278127e-05
7789,0.020890231328675703,-0.013696177797679268,-0.01635275760804613,0.027314556246507023,-8.549742835751343e-06,6.1148591787888e-05,0.009580601282712452,0.0018659438217367478
7790,-0.025938563146597437,-0.02699943626362941,-0.007638339214264749,0.006308151271782476,-0.035948423428073716,0.042065395303666944,-0.0024688512031628734,0.004045260851552764
7791,-0.00010975170490198883,0.006415762527196479,-0.0018264434837884562,-0.0014541719086215877,-8.484995652101585e-05,7.640585545641264e-05,0.008437698774675158,-0.001175066607603851
7796,-0.005521271264985529,0.0032452782505263513,0.001987126477991318,-0.0005127660856209073,,,0.0027635758514970607,0.0009718562916864918
7797,0.08096904390050519,-0.006478601299939621,0.06306299310248883,-0.020873767502708182,-0.0654065910555408,0.027966325929261668,0.0021051567650632627,-0.0014704449489212248
7799,-0.010885299450884326,0.00040973458409503523,-0.006713562061327076,-0.0008976855374030798,-0.017133572201212716,0.017604121664740353,-0.001006857039082187,-9.26626717670712e-05
7800,0.04283739113441913,0.004240711790925022,0.005466262580880717,-0.07356238116105157,-0.024485234773903554,-0.03920983645437861,-3.9247973535795567e-07,1.7865084437300514e-07
7801,-0.03770449256226021,-0.00565940164785934,-0.00020992493220522014,-0.0003058755239788939,0.006916358843535374,-0.04604718187516391,-9.942043431031072e-06,1.9043575605557755e-06
7802,0.007555582268906373,0.0001294859471645684,0.04870802415706476,0.06828999834338442,-0.00075209917929272,-5.4489776635291176e-06,0.00012115785682313116,6.579310174666704e-05
7803,-0.007279189935597489,-0.0036864786083378198,0.005402480108700308,-0.0048061881533225555,-0.0001885401570776643,2.747545863017754e-05,0.00042769858677280483,-0.00019455706393903705
7804,-0.011687735334895193,-0.01301912614003789,0.00026380995939898153,-0.06703951611276612,0.02397510059411282,0.020703801644149082,-0.00021727154464504982,-4.178609554026685e-05
7805,-0.0325800811323351,-0.06317514456860748,-0.021924626798244033,0.02173442996341997,-0.0689515701180226,-0.03900364624635776,-0.004964496799488358,-0.003002691248392399
7806,0.0006667000474545915,-0.003997901718165653,0.0021518801675231326,0.0014467317936661761,-0.00014785907874094654,9.787484660977896e-05,0.004275168746827832,0.0020893489275382025
7807,-0.006767839606063863,7.801897141221932e-05,0.02675479063932681,-0.017900386406139068,1.8222249567962473e-05,-0.0065888274839559745,5.332008312675417e-07,-1.2281270166683588e-07
7809,0.028781859873762236,0.0080953520236235,0.009634407731561576,-0.005994635186631863,-0.03988730516023104,-0.01609710007701082,-0.004742333761110763,0.0009534753676828119
7811,0.054233029523601956,0.07970755233201554,0.03585287453243112,-0.05392928925001111,-0.05479378343941823,-0.08247941634465701,-0.0013825219978172054,-0.0005602413832232518
7813,0.004422086039715693,0.06426597345263714,-0.015225686431731842,-0.017303185332082263,0.04069998057781036,-0.032366498686743746,0.0021471564720221717,-0.000741853714597165
7814,0.04352487377829217,-0.019336162038462265,0.010755619605178525,0.0035390541672751094,-0.02717122232574236,0.032570154760177675,0.0003006486265546276,-0.00011051361673068345
7817,0.014175395368429978,0.012616977526613482,0.0010018072870727176,0.01225041273781198,0.0005803404276239195,-0.0006929930824574467,4.686786774232174e-05,4.28372365786323e-06
7818,-0.02008743752570311,-0.034551889241482794,-0.01969612529730685,-0.00770711039343194,-0.005509784731331197,-0.008743291147409949,0.0009731222437645323,0.0004985357624038086
7819,0.010304945110772797,0.005940280209501436,-0.003940044551977144,-0.026639230882475738,-0.00653671843217329,0.059730579719331,-0.005010454963382587,-0.001176619052952491
7820,-0.001986281149917997,-0.017125973339012862,-0.07030099611654952,0.019352153998214765,-4.551242753450831e-05,-4.006689362118088e-05,0.005343832433706891,0.0029571365265373202
7821,0.009881406177362856,-0.0316624046404894,-0.009179961746791336,-0.007982399163991512,0.00031845979260618494,-0.0010784902070504205,0.0003077196257196065,-0.00011868297848781143
7822,0.01278375816943218,0.01012788143833542,-0.010877776751819007,0.008701251538570057,0.03093371852997902,0.008228547633818858,-0.0006151036247732829,0.00022031957769622413
7824,-0.05886492518823382,0.0014344786267776564,0.09432976525847872,0.07361563526666466,0.04626732463988101,-0.036419472384151906,3.2281469808451473e-06,-4.9307770541908275e-06
7825,8.697880907413256e-06,-0.002231298596439492,-0.004062327436547244,0.014134840628458614,-0.013606084173995163,0.017979822788344167,-0.002190822985140629,-0.0005159506367590751
7826,-0.0070146241466717465,-0.007607875274568364,-0.008383580359184543,-0.007985251398407247,1.102720239186647e-05,1.163508038476712e-06,0.0021002960097457044,-0.0004978227035112776
7827,-0.20396298926063994,0.03608516348988088,-0.10875641627955315,-0.05646224736406072,-0.19984287532810108,-0.06406800936740632,-0.005651942972688164,0.0005059742929387938
7830,0.028692510135454614,-0.03965543746521806,-0.05901400704004233,-0.05028470280202221,0.0390705453951971,-0.00934191861506785,0.002351481631211605,-0.0010757395675626059
7831,-0.013118064272197064,-1.0870839840084202e-05,0.01044816777434864,-0.007251654539807057,0.010427838641970135,-0.007994772716902401,4.153956965598849e-05,2.4832194464360795e-05
7832,0.028843809950606418,0.0028844870950831742,-0.004810447743842831,-0.0041498214680280275,0.019276145794544727,-0.005729350731463945,0.00047416123946803987,-4.564490277804361e-05
7833,0.0031767199338767664,-0.004705229117410477,0.004577199172987633,0.009417081715614655,0.006255718455369852,-0.01669784288166584,-0.0002104564662625352,-3.254933673142695e-05
7834,-0.12665637075338604,0.0875867429781018,0.01967637054911668,0.022964312003727234,0.12488617575437953,-0.07127758830068541,0.009479621137041013,0.003856601555732085
7835,-0.026835861724218212,-0.000575502261812075,0.017402530777220603,-0.004862698525446067,0.0012912829117734319,0.02675172457278263,1.1015311896018316e-05,6.449619431417752e-06
7836,-0.003097902854770438,0.0004683570958044859,-0.01690527537841844,0.14299613071628367,,,0.0005728331399021057,-0.00027694345289218023
7839,-0.05647933000825476,-0.002102796185112728,0.05575544722744811,0.03894578629761749,0.036407901043713775,-0.04316281890785269,1.0518652087295765e-05,9.072376385102563e-06
7840,-0.0726168910512768,0.05800956779728106,-0.053833594359290096,-0.06532890720554992,0.04310729447981001,-0.09550274596599696,-0.003239869267047014,0.0003992642698129164
7842,-0.01886833526654631,0.0009878877748074211,0.05807013207303077,0.05562944847596341,0.0014379960777556348,0.017786248267792005,0.00045028695251298135,9.042896469994491e-05
7843,0.01003732267346091,-0.0031660263346355902,-0.07131166200297821,-0.004470278240604527,-2.968270974084955e-05,-2.4712273768351877e-05,0.001444761496564183,0.00039922804042217603
7844,0.0012677815057827511,-0.009484411903756765,0.00030660813340140336,0.001896356691453136,4.376925620893303e-05,-5.6660586558297785e-05,0.0028696922341401414,0.0005588243808639833
7846,0.018807789602003397,0.035358729135986075,-0.00870648573848129,-0.010471558291205144,0.014855897305593998,0.030423780308619763,0.003289317087288509,-0.0009971274471260903
7847,-0.029642697267525414,-0.012887044769293879,-0.006560074561538284,-0.06740463483600238,0.03999381548098942,0.02498149475643258,-0.004796779267463104,-0.0023179526343619964
7848,0.003171833900987567,0.010327614256662003,-0.006186200013983748,-0.005549823159494046,-0.01733878064626147,0.020248567007391752,-0.0036937398756002188,-0.0006045016307284142
7849,0.000983219770483626,-0.0015960632863287105,7.127345805590972e-05,0.0037874178343269885,-0.014454521676176264,-0.022056088450424508,-0.0046527864021797365,-0.0015819897056213827
7850,-0.014719875703934446,0.025356651923691118,-0.027276790915411762,-0.01796131984157217,0.017537100683883755,-0.016923842254540286,0.00015836953262431442,0.00013564926953049282
7851,0.016373541083891437,-0.06855711645791439,-0.0026880156652169984,0.003184655738862969,-0.03594751160328669,0.00048813967412351657,0.0003618218630991171,-4.167556633468305e-05
7853,-0.0025417415106390485,0.0011928138003347239,4.507593924857524e-05,-3.952751805819752e-05,-0.00018447290884032044,-0.0006821426872485392,0.0005458348491091751,0.0002065709217980858
7854,-0.038290022673301706,0.03412926772777079,0.04524862405203683,0.0351014394344153,-0.04011996934873132,-0.027372787663955164,0.0003522670458555917,7.731108690309465e-06
7855,0.008152153448525417,-0.03036536054938214,0.010433190607386143,-0.025770522731200375,-0.025547622147600993,0.027225428733722808,-0.0027890162997926565,-0.0001712383074600282
7856,0.0023367722785979377,-0.004010611875596888,-0.002514784300720231,0.0003769768642243651,-0.006313102615373203,0.02382980205834572,-0.006206719961276816,-0.0010280476921462355
7857,-0.006912499151046201,0.003076243186959543,0.005984510955929334,-0.006968933923325837,6.7154593897493805e-06,-3.64690871450496e-05,0.0006538099890455538,5.460948487074576e-05
7859,-0.012889546998072555,0.004332075704258905,-0.007684652655012538,0.017025195480898977,-0.00858970799941469,0.05626939467595147,-0.001292312002574237,0.0006061015196217816
7860,-0.0008481365259616936,0.0023018099663455827,0.0032354688296993912,0.007026474114846975,-0.012947341113839573,0.009832582809939453,-0.0014329340581241805,0.0008246336010250241
7861,-0.001330517052883678,0.05433949718146786,-0.005117872059641416,0.0023018747555293203,0.026344729343008657,0.027603124305141627,0.007980613570834651,-0.00033519641811097787
7862,-0.010673141002544316,-0.003645098387532835,-0.01238861349970692,0.002733444310440071,-0.00030886411732027145,0.00010546913255473751,0.00012505532456271926,-1.4179344997835812e-05
7863,-0.0009049263710744106,0.010658557045916419,0.010605081963832523,-0.007267900029167431,,,0.005983524357352077,-0.00043529902295011874
7864,-0.00047597293731683484,0.0034372586751416994,-0.02413877628878608,0.06811736151864066,0.008527407313261,0.006935667226644206,5.3244216039429e-06,-5.494446441645814e-06
7865,-0.025636268245750528,-0.021359905728609487,0.026556015254249835,0.12058683356890831,0.017829712742336606,-0.03543199580314779,6.603976650624795e-05,0.0005608062829271692
7866,0.015606761281528521,-0.010960658181094781,-0.011165688622757668,-0.028169648878004893,0.00029145783228551824,0.00021410560431825825,0.00012936095140327362,-1.3686052417774178e-05
7867,0.012470609523724708,0.019693385294083755,0.024078822070016,-0.007136026688463155,0.08687051393429772,-0.007907391878906092,-0.009599322475810529,-0.010293107065901334
7868,-0.05818286743356076,0.004157192648223107,0.01918868894454405,0.0056269701557988125,0.03554570924006274,0.0437686236366337,0.00048339488500897247,0.00018083386594067432
7870,-0.005105402033935272,4.3845772901126744e-05,0.003462477203037304,0.012051919216639919,,,0.004738925352426423,0.0007661734989750179
7871,-0.004431740777497045,0.016164929899350707,-0.034665783042128875,-0.025977588196881462,0.011438441729852028,0.0018581782816755185,0.0005436738635880196,0.0002984010080926547
7872,-0.025111015757087393,-6.80563576072733e-05,0.020073018552081396,-0.01552184920880746,0.02483849092715897,0.009868579208232472,-6.846383686349598e-05,-1.189739711620369e-05
7873,-0.013966729307386265,-0.010567741594684281,-0.011675952339735108,-0.0018674804493571584,-0.06025417607861894,-0.011154647623716915,-0.005024365248660253,0.005714454706294594
7876,0.02242938341823005,-0.007901986727778787,-0.007493941056153103,-0.019177245631589797,0.042956978942789346,0.00591663583618845,-0.007028430113885995,0.0004088965856476994
7877,-0.004516758822208514,0.006318536031150199,-0.0028876942866465447,-0.009817043264253516,0.011476137284920092,0.00297444455468244,-0.00046240977995204576,0.00013009930853496415
7879,-0.11525322165977002,0.11697766801645153,0.03063497837545162,-0.040800564122990414,0.16381566541238315,-0.010068533230349879,0.00010236347418688863,3.5917896079549356e-05
7880,0.063911174975817,0.06040193948617826,-0.03923166685093567,0.11469497209699415,-0.014679572559642749,-0.10305198725020001,-0.0032347770256815336,0.004606063179586593
7881,-0.010017250220875623,-0.014692953349291738,0.006671629641402868,0.015319018169063678,,,0.0005146131030976312,0.00019112103613325927
7882,0.010154969248499833,-0.043922248897561376,0.14142196622083128,0.04572241882677517,0.03826092728068987,0.05926758699064913,-0.006693876506061825,0.00039784134725476933
7883,0.0070895312675041,0.0004310598965655477,0.004481229694761785,-0.008475043890851094,-0.00023923025162263844,0.0003086994155552196,8.243263524286554e-05,1.9637567611497113e-05
7884,0.03336996883954515,0.005586907332072162,-0.0016497522570986982,0.011354824366730623,-0.0060451894724812575,-0.018934890935338587,0.0008386967531709952,5.5638508292366786e-05
7885,0.030696228336337738,0.03306004714887268,0.09456337109372083,-0.07426754570871011,0.00811267476686476,0.001146702152439728,0.008487133667290753,0.00040532871485911834
7886,0.009053899139995887,-0.00568391761105489,0.049729200870817454,-0.02748495437877545,0.00012082596908067189,-0.025783106314131315,-0.0026374785812746026,0.0004215544634942564
7892,0.014898597902252522,0.011181635528815213,-0.012383081064731967,-0.0023151734514180386,2.0729739952154346e-05,0.00039922165190646664,0.0026594755427418832,-0.0005482424571001122
7893,-0.0023676764785655574,-0.0004118309117006233,0.027797021680513945,0.015283356261682606,-0.00028891743976570283,-0.002573591178043313,8.834986009054632e-06,-6.145912163366154e-07
7894,-0.005489038715293016,-0.0005381647026774288,0.06920199127925995,-0.0315252953478559,-4.645700870040317e-07,1.6141880819626103e-05,0.0022548643827013,-0.0006435449465892504
7895,0.004772182442556092,-0.006995138778174779,0.019499683931461,0.0029563786685621336,0.0002562578207700152,0.000492989494108627,0.0002646499758175474,-3.807725994152103e-05
7896,-0.0410821199442455,0.045272171488638414,0.0425082150363375,-0.014856986473061698,-0.02324689424563263,0.04700187727354182,0.00931269385357208,-0.0006077853170253179
7897,0.034373983460659306,0.007068329344400638,-0.03537181969160264,0.033284752230435484,0.03592244803193139,-0.03013030962264658,-0.00015267922185380046,-7.857603248326102e-05
7899,0.018566462417370946,0.0120173167769831,-0.01214441510812541,-0.026768195333025258,-0.00010258571495437555,0.0004634663115528333,0.0005077942185888768,-9.699599412128195e-06
7900,-0.0385125435054286,-0.0065216454809393365,0.036518524093447705,-0.008912367912586133,-0.07253172313579664,0.024709457148124052,-0.0030847857332640142,-0.0019300513429530409
7901,-0.0076222501639895265,-0.005998335791808338,0.012924981008522117,0.005696296986471264,0.0003035477992759847,-0.0002540306964934254,0.0032936476545840517,-0.00015799693940365478
7902,0.011833786172591908,0.006076822890578193,0.0037581778246289837,-0.0024657375317232856,,,0.0017782237995900218,0.0003995801729166006
7903,-0.017560356270966675,0.009328152370520926,0.02563208351574331,0.0643310132654388,0.011307353253136613,0.03441123016923922,-0.0010303336360912702,-0.0002796094914968937
7904,-0.003916894438677142,-0.012594524817526265,-0.004646785153785898,0.0034627634706535667,-0.06346161150659693,0.008034313870516232,8.203543130875047e-05,-0.005965666406883348
7906,-0.025988581725857256,0.01695374228793306,-0.043202949072288145,0.0021575315322030155,0.06301041320885732,0.004142520697704091,-7.516942513880509e-05,-1.8752261761871953e-05
7908,-0.006005729254560333,-0.008220101356520218,-0.003952641277046336,0.003594781892949107,-7.126328046232491e-05,-0.00031688902685117156,0.0008123730402551859,0.00010352195333142442
7911,-0.02348450795532017,0.08101370890854863,0.055151511811414575,-0.06643507434733815,-0.043236106750304884,-0.07073594404753611,0.0005992260533751155,-9.303325164923601e-05
7912,-0.09020366518199092,0.0034952726398539504,-0.04268673602791589,-0.014325199941403145,-0.05354619431565032,0.043174771156815166,0.002094574260262742,-0.002302877272648528
7913,0.05631160707424485,0.012975492834994539,0.0834954805674674,-0.002593994669202383,-0.08460484316830105,-0.02179400160194731,-0.0002685921433734196,6.984919462445546e-05
7914,0.015835047672301993,0.07790212209279421,0.05496137320784613,0.047228421518199934,-0.05152993896584714,0.06120113125519882,-0.0004558807301790494,-2.635925146913299e-05
7917,0.03669977841737075,0.051129218571437714,0.09296783489425121,-0.11467794328994411,0.01492252864178577,-0.025886739791560632,0.004804974652495032,0.0038467379944260053
7918,0.03418100797344863,0.0034570207163766393,0.015175581951744687,-0.02634971205538171,-0.01132604778931143,0.0006856569888343637,0.0021200884812625177,0.00020328894892977518
7919,-0.1529452928265297,-0.0005263460922104619,-0.026422476993415957,0.052510555107045775,0.09702119656355217,-0.11827078539075316,1.0529198085418652e-06,-4.41121860185072e-06
7922,-0.011750927409495562,-0.024615339162144326,0.04645811980020833,-0.04706891357705756,0.014623723383184638,0.00027520787136237453,0.0030909448984127947,0.0005126148495538271
7923,0.004344427327305069,0.015284871316889853,-0.06804892224393744,0.07519280558096493,0.0011395885070608915,-0.0012824938429869463,0.004058387524756912,0.0009293205023036696
7924,-0.01769621524999836,0.04672758727586878,-0.12723050131938074,0.03346244180487581,-0.02096788522323643,-0.02302258018211091,7.554119616788348e-05,-3.843058706099601e-05
7925,0.006507840425538734,0.005810590547383389,-0.0023920965396120137,0.002156026989617578,0.0005498340231509883,4.088797276427318e-05,0.0015270437457232905,1.5050558081863657e-05
7927,0.024547283670084793,-0.0022642964892024215,0.004310001168560428,0.015546825696658283,-0.006926637260070581,-0.00241269068152698,0.0029613066987353408,0.00115578225426161
7928,0.0072009489298021905,-8.99877545430093e-05,0.004350993159050918,0.0015896052776111734,0.0008177284907233502,-0.0006927577216305788,0.0001415494494211676,-3.680308015756958e-05
7929,-0.07114358615872307,-0.18938522395816218,0.03622059440305321,0.05279280781067606,0.14319399335157112,-0.14667995078554316,-0.0007989460156501977,-0.0015316719593506543
7932,0.0007453489701570624,-0.0012800523198945545,-0.0023834685406014943,0.0011527102006322492,5.881260440514746e-06,1.1263696311166402e-05,0.0087874702564913,-0.004058380855923504
7934,0.009367218546715505,0.0013481171090422323,0.008345549340706058,0.0014728844004872862,0.0007814336321682646,0.0007521535913751338,0.0001132826196801346,-2.0521838383847615e-05
7935,-0.01015402715987226,0.02697735037679931,0.05447210231469754,0.01566274029170151,-0.03565941750781716,0.00023304689917371865,-0.0029290902312434737,0.0003288519475283388
7936,-0.002146032019934957,0.01405159645080735,0.00014294581072029817,0.00146595672545231,-8.593283776963051e-05,9.561054513426153e-05,0.00040950179193226027,0.0001361063988153814
