,Unnamed: 0,runstring,t
734,734,0000734.bin,6598.866551045081
735,735,0000735.bin,8407.559854891435
736,736,0000736.bin,8012.909384296267
737,737,0000737.bin,7051.074551084026
738,738,0000738.bin,14254.087106647388
739,739,0000739.bin,6693.108334451677
740,740,0000740.bin,11288.002066459556
741,741,0000741.bin,8987.157226177445
742,742,0000742.bin,9670.496841989238
743,743,0000743.bin,8369.974095323456
744,744,0000744.bin,9181.535239933288
745,745,0000745.bin,8609.288587434332
746,746,0000746.bin,11206.103944675924
747,747,0000747.bin,7201.972358929936
748,748,0000748.bin,7358.903304317159
749,749,0000749.bin,7609.937341892896
750,750,0000750.bin,10164.728768314695
751,751,0000751.bin,6799.901820984048
752,752,0000752.bin,10023.331422530415
753,753,0000753.bin,11558.175716503889
754,754,0000754.bin,7283.731786522991
755,755,0000755.bin,10003.498344063573
756,756,0000756.bin,7484.836401338582
757,757,0000757.bin,10502.029750921885
758,758,0000758.bin,10548.977278713151
759,759,0000759.bin,6906.764652644078
760,760,0000760.bin,8866.286418967944
761,761,0000761.bin,8734.52822219658
762,762,0000762.bin,9370.157498807062
763,763,0000763.bin,7415.559330673437
764,764,0000764.bin,9405.316133958962
765,765,0000765.bin,8471.705293070489
766,766,0000766.bin,7277.14387689892
767,767,0000767.bin,8860.530666435196
768,768,0000768.bin,12507.528193203238
769,769,0000769.bin,10090.320062917737
770,770,0000770.bin,8062.214687792014
771,771,0000771.bin,8647.63715873279
772,772,0000772.bin,8652.69944761617
773,773,0000773.bin,11236.338983163745
774,774,0000774.bin,7992.937614495119
775,775,0000775.bin,10324.433573346223
776,776,0000776.bin,8238.909363383023
777,777,0000777.bin,6988.454734983253
778,778,0000778.bin,9890.11694864923
779,779,0000779.bin,10490.448901464899
780,780,0000780.bin,13415.41151189107
781,781,0000781.bin,7579.147531989517
782,782,0000782.bin,8917.949498938297
783,783,0000783.bin,9213.226553018292
784,784,0000784.bin,7353.008859797244
785,785,0000785.bin,7654.180358903835
786,786,0000786.bin,10141.0816399675
787,787,0000787.bin,8093.836654958241
788,788,0000788.bin,7817.629868593505
789,789,0000789.bin,10466.663079161772
790,790,0000790.bin,13027.765029706563
791,791,0000791.bin,9766.264244762871
792,792,0000792.bin,10096.838623997959
793,793,0000793.bin,10133.592226660452
794,794,0000794.bin,9367.869066517249
795,795,0000795.bin,8224.970732893902
796,796,0000796.bin,7202.041705579959
797,797,0000797.bin,6598.866552083207
798,798,0000798.bin,10935.860949914731
799,799,0000799.bin,10391.491558787015
800,800,0000800.bin,9167.457917342492
801,801,0000801.bin,7742.597042287303
802,802,0000802.bin,11686.743976965472
803,803,0000803.bin,12349.002280578541
804,804,0000804.bin,7202.041705777256
805,805,0000805.bin,8477.599739918584
806,806,0000806.bin,10180.88648632116
807,807,0000807.bin,7716.730827118686
808,808,0000808.bin,10181.787987418413
809,809,0000809.bin,8269.837868057353
810,810,0000810.bin,8082.0477650293105
811,811,0000811.bin,7603.3494324751455
812,812,0000812.bin,9117.459147982489
813,813,0000813.bin,13291.905538529034
814,814,0000814.bin,9954.955852774694
815,815,0000815.bin,11546.802901958028
816,816,0000816.bin,7691.696771240291
817,817,0000817.bin,7082.76586426924
818,818,0000818.bin,6410.313637282758
819,819,0000819.bin,8024.628929666947
820,820,0000820.bin,9213.295900446328
821,821,0000821.bin,9264.126824438108
822,822,0000822.bin,7277.074531377957
823,823,0000823.bin,10058.559403330122
824,824,0000824.bin,9641.23265188881
825,825,0000825.bin,8905.467144127666
826,826,0000826.bin,9641.093957480292
827,827,0000827.bin,9822.365499002513
828,828,0000828.bin,11708.934830690776
829,829,0000829.bin,9890.116951243326
830,830,0000830.bin,10579.212317023943
831,831,0000831.bin,8909.073157242503
832,832,0000832.bin,8471.635945489943
833,833,0000833.bin,8112.976266170861
834,834,0000834.bin,10345.306844788345
835,835,0000835.bin,8100.424566212228
836,836,0000836.bin,7616.594597919133
837,837,0000837.bin,9286.941795284498
838,838,0000838.bin,10129.362095463906
839,839,0000839.bin,7716.730827537573
840,840,0000840.bin,7308.765844583742
841,841,0000841.bin,8018.734483473737
842,842,0000842.bin,9218.358187498658
843,843,0000843.bin,8471.705293463736
844,844,0000844.bin,11461.5761533219
845,845,0000845.bin,9393.665936084391
846,846,0000846.bin,7817.629868851493
847,847,0000847.bin,7277.074529716739
848,848,0000848.bin,8558.527009971403
849,849,0000849.bin,12306.562269268448
850,850,0000850.bin,7202.041704163756
851,851,0000851.bin,9130.843007355987
852,852,0000852.bin,9419.46280404305
853,853,0000853.bin,10028.393710065136
854,854,0000854.bin,8961.429704925451
855,855,0000855.bin,9784.710393596022
856,856,0000856.bin,7202.04170549429
857,857,0000857.bin,7157.798690502755
858,858,0000858.bin,7609.937342484366
859,859,0000859.bin,7584.903285981675
860,860,0000860.bin,8917.880154097318
861,861,0000861.bin,8149.729868398997
862,862,0000862.bin,7202.041704171752
863,863,0000863.bin,8081.284952675098
864,864,0000864.bin,10871.646165922928
865,865,0000865.bin,8213.112496987209
866,866,0000866.bin,7353.008859615335
867,867,0000867.bin,8471.635947539393
868,868,0000868.bin,6598.866552258819
869,869,0000869.bin,8181.4211834403295
870,870,0000870.bin,8905.467144847124
871,871,0000871.bin,7277.14387683565
872,872,0000872.bin,8213.944653739112
873,873,0000873.bin,9118.291305643408
874,874,0000874.bin,9979.851214979675
875,875,0000875.bin,9405.385480132294
876,876,0000876.bin,8708.731353084717
877,877,0000877.bin,6598.866552429392
878,878,0000878.bin,10431.365752406864
879,879,0000879.bin,9037.36403409201
880,880,0000880.bin,6598.86655243191
881,881,0000881.bin,13870.254676222863
882,882,0000882.bin,7353.00885936885
883,883,0000883.bin,8056.320243434876
884,884,0000884.bin,9808.912292875335
885,885,0000885.bin,11935.212198062623
886,886,0000886.bin,9244.917867732962
887,887,0000887.bin,9042.426323591959
888,888,0000888.bin,8935.563489654944
889,889,0000889.bin,9117.459148187267
890,890,0000890.bin,10454.87418684191
891,891,0000891.bin,8370.04344274168
892,892,0000892.bin,8905.397797534579
893,893,0000893.bin,9982.763764863887
894,894,0000894.bin,7660.0054560991075
895,895,0000895.bin,9288.398070872374
896,896,0000896.bin,7622.489044530682
897,897,0000897.bin,8471.635947418288
898,898,0000898.bin,8917.880153043247
899,899,0000899.bin,7716.800174566612
900,900,0000900.bin,7207.866804555148
901,901,0000901.bin,8911.361589604783
902,902,0000902.bin,8471.635947875813
903,903,0000903.bin,8905.39779784075
904,904,0000904.bin,8596.806233967593
905,905,0000905.bin,8647.637159466141
906,906,0000906.bin,10147.669550275717
907,907,0000907.bin,7609.937343429147
908,908,0000908.bin,9326.677295155476
909,909,0000909.bin,8163.044381633383
910,910,0000910.bin,8987.295920257431
911,911,0000911.bin,8558.527010879456
912,912,0000912.bin,8911.361589804344
913,913,0000913.bin,9420.294959345132
914,914,0000914.bin,7207.866804788006
915,915,0000915.bin,9709.538873369173
916,916,0000916.bin,7277.074530084609
917,917,0000917.bin,10090.250716470713
918,918,0000918.bin,8672.740561428276
919,919,0000919.bin,7811.735422559753
920,920,0000920.bin,10498.146352344622
921,921,0000921.bin,8256.592699782765
922,922,0000922.bin,6894.14360457319
923,923,0000923.bin,9985.81500797775
924,924,0000924.bin,8992.288861654004
925,925,0000925.bin,8471.635945976563
926,926,0000926.bin,6598.866551577956
927,927,0000927.bin,6906.764652279856
928,928,0000928.bin,7277.074530480314
929,929,0000929.bin,7107.7305750920805
930,930,0000930.bin,7107.730574770564
931,931,0000931.bin,8300.766368988736
932,932,0000932.bin,10177.072432357985
933,933,0000933.bin,8847.21615165184
934,934,0000934.bin,8471.63594729978
935,935,0000935.bin,9864.874852725625
936,936,0000936.bin,7358.903304801593
937,937,0000937.bin,8917.880154383027
938,938,0000938.bin,7358.833958243793
939,939,0000939.bin,9383.40266413055
940,940,0000940.bin,9130.843007078845
941,941,0000941.bin,9657.25167353379
942,942,0000942.bin,8470.11032469017
943,943,0000943.bin,8589.386165758848
944,944,0000944.bin,6743.245795487952
945,945,0000945.bin,12017.665088953801
946,946,0000946.bin,7202.041704549611
947,947,0000947.bin,12016.3475054344
948,948,0000948.bin,8471.705293673567
949,949,0000949.bin,9953.291539069034
950,950,0000950.bin,10527.757272911584
951,951,0000951.bin,7201.972358592413
952,952,0000952.bin,7509.80111379525
953,953,0000953.bin,8980.638661869232
954,954,0000954.bin,7786.077248286867
955,955,0000955.bin,7308.835191005396
956,956,0000956.bin,10935.860951448096
957,957,0000957.bin,7949.457409657242
958,958,0000958.bin,9143.186670817739
959,959,0000959.bin,9286.80310366338
960,960,0000960.bin,9694.837432698683
961,961,0000961.bin,8219.769752484883
962,962,0000962.bin,8451.664177446848
963,963,0000963.bin,6598.866552382168
964,964,0000964.bin,10632.262327485962
965,965,0000965.bin,8515.11615070449
966,966,0000966.bin,7931.080610515317
967,967,0000967.bin,8634.461339839854
968,968,0000968.bin,9677.847562192537
969,969,0000969.bin,9370.226846373165
970,970,0000970.bin,11342.369658367123
971,971,0000971.bin,12207.535584006946
972,972,0000972.bin,7949.457409448264
973,973,0000973.bin,7584.90328422444
974,974,0000974.bin,8684.460107542414
975,975,0000975.bin,8917.949499412214
976,976,0000976.bin,8923.843944565608
977,977,0000977.bin,7817.699215260597
978,978,0000978.bin,8677.802850031296
979,979,0000979.bin,6906.695306490092
980,980,0000980.bin,8357.561087351012
981,981,0000981.bin,9326.607948002902
982,982,0000982.bin,8828.770006093522
983,983,0000983.bin,12109.618442110845
984,984,0000984.bin,7698.354027521599
985,985,0000985.bin,8878.00596337714
986,986,0000986.bin,12217.174736154988
987,987,0000987.bin,9055.671488781198
988,988,0000988.bin,7308.835190861566
989,989,0000989.bin,8596.875579074222
990,990,0000990.bin,7358.903304225778
991,991,0000991.bin,10046.77051201522
992,992,0000992.bin,7201.972359698131
993,993,0000993.bin,6598.866552089548
994,994,0000994.bin,7609.93734273493
995,995,0000995.bin,9407.673912455171
996,996,0000996.bin,6598.866552216483
997,997,0000997.bin,7937.807212325526
998,998,0000998.bin,8099.661753315063
999,999,0000999.bin,11041.128813729847
